distance,automaton,num_traces,num_states,num_states_unreachable,percent_states_unreachable,num_glitches,percent_glitches,mean_glitch_trans_freq,median_glitch_trans_freq,min_glitch_trans_freq,max_glitch_trans_freq,mean_dominant_trans_freq,median_dominant_trans_freq,max_dominant_trans_freq,min_dominant_trans_freq,glitched_delta_freq,dominant_delta_freq
0,0f8b82cf67a14c7eb845b28593ccb9cb,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,16.0,29,11,[],"[24, 12, 29, 13, 12, 12, 11, 11, 29, 24, 29, 19, 19, 13, 11, 13, 19, 24]"
1,0f8b82cf67a14c7eb845b28593ccb9cb,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,13.0,29,9,[],"[12, 10, 15, 13, 9, 12, 20, 10, 29, 15, 15, 13, 9, 20, 10, 12, 13, 9, 29, 20, 29]"
2,0f8b82cf67a14c7eb845b28593ccb9cb,81,8,0,0.0,0,0.0,nan,nan,nan,nan,13.5,12.5,27,2,[],"[27, 11, 13, 12, 2, 5, 24, 24, 14, 14, 12, 5, 11, 12, 2, 24, 2, 14, 27, 5, 13, 27, 11, 13]"
3,0f8b82cf67a14c7eb845b28593ccb9cb,81,9,0,0.0,0,0.0,nan,nan,nan,nan,12.0,12.0,29,2,[],"[29, 6, 12, 5, 6, 11, 17, 29, 17, 2, 13, 11, 5, 5, 13, 11, 13, 6, 12, 13, 17, 29, 13, 13, 2, 2, 12]"
-3,250ed374982b4a5cae51315ae9ac9e4d,81,3,0,0.0,10,2.4691358024691357,1.6666666666666667,1.0,1,3,34.888888888888886,40.0,56,7,"[1, 1, 3, 1, 3, 1]","[54, 13, 7, 54, 40, 41, 56, 13, 36]"
-2,250ed374982b4a5cae51315ae9ac9e4d,81,4,0,0.0,5,1.2345679012345678,1.25,1.0,1,2,26.583333333333332,30.5,41,6,"[2, 1, 1, 1]","[34, 6, 7, 41, 40, 36, 25, 27, 26, 7, 34, 36]"
-1,250ed374982b4a5cae51315ae9ac9e4d,81,5,0,0.0,4,0.9876543209876543,1.3333333333333333,1.0,1,2,21.333333333333332,18.0,41,7,"[1, 1, 2]","[18, 35, 18, 7, 40, 7, 35, 7, 8, 20, 7, 34, 41, 7, 36]"
0,250ed374982b4a5cae51315ae9ac9e4d,81,6,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,17.833333333333332,16.5,40,1,"[1, 1, 1]","[1, 26, 25, 1, 28, 8, 8, 24, 25, 40, 26, 1, 9, 8, 39, 8, 8, 36]"
1,250ed374982b4a5cae51315ae9ac9e4d,81,7,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,15.285714285714286,8.0,39,1,"[1, 1, 1]","[8, 7, 26, 1, 6, 20, 2, 7, 21, 39, 5, 27, 8, 35, 6, 8, 7, 39, 20, 27, 2]"
2,250ed374982b4a5cae51315ae9ac9e4d,81,8,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,13.375,12.5,27,1,"[1, 1, 1]","[2, 19, 8, 9, 13, 2, 19, 12, 12, 11, 27, 9, 18, 1, 18, 26, 13, 26, 13, 8, 21, 9, 18, 7]"
3,250ed374982b4a5cae51315ae9ac9e4d,81,9,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,11.88888888888889,7.0,30,1,"[1, 1, 1]","[2, 30, 26, 7, 1, 1, 6, 7, 27, 29, 1, 6, 1, 25, 7, 10, 2, 25, 29, 26, 1, 1, 7, 6, 2, 10, 26]"
-3,4682bc9c09f44e48a169474558cdb34d,81,3,0,0.0,23,5.679012345679013,2.875,1.5,1,10,33.44444444444444,33.0,42,18,"[1, 1, 1, 1, 10, 2, 5, 2]","[32, 18, 42, 33, 41, 39, 32, 33, 31]"
-2,4682bc9c09f44e48a169474558cdb34d,81,4,0,0.0,13,3.2098765432098766,1.3,1.0,1,3,25.916666666666668,25.5,40,12,"[1, 1, 1, 1, 2, 1, 1, 1, 3, 1]","[20, 31, 18, 18, 12, 40, 39, 40, 33, 13, 34, 13]"
-1,4682bc9c09f44e48a169474558cdb34d,81,5,0,0.0,7,1.728395061728395,1.0,1.0,1,1,21.133333333333333,18.0,41,2,"[1, 1, 1, 1, 1, 1, 1]","[20, 2, 2, 32, 41, 4, 14, 38, 38, 32, 34, 18, 18, 13, 11]"
0,4682bc9c09f44e48a169474558cdb34d,81,6,0,0.0,5,1.2345679012345678,1.0,1.0,1,1,17.72222222222222,16.0,40,1,"[1, 1, 1, 1, 1]","[20, 4, 2, 18, 2, 2, 30, 40, 2, 18, 38, 39, 32, 1, 32, 13, 12, 14]"
1,4682bc9c09f44e48a169474558cdb34d,81,7,0,0.0,5,1.2345679012345678,1.0,1.0,1,1,15.19047619047619,13.0,40,2,"[1, 1, 1, 1, 1]","[14, 29, 3, 16, 4, 36, 40, 2, 14, 40, 4, 3, 31, 14, 2, 2, 12, 13, 4, 31, 5]"
2,4682bc9c09f44e48a169474558cdb34d,81,8,0,0.0,5,1.2345679012345678,1.25,1.0,1,2,13.291666666666666,7.0,40,0,"[1, 1, 1, 2]","[1, 3, 31, 0, 11, 3, 18, 2, 40, 3, 13, 2, 0, 40, 35, 31, 18, 19, 15, 2, 28, 1, 1, 2]"
3,4682bc9c09f44e48a169474558cdb34d,81,9,0,0.0,5,1.2345679012345678,1.0,1.0,1,1,11.814814814814815,6.0,40,1,"[1, 1, 1, 1, 1]","[10, 2, 6, 2, 8, 1, 3, 6, 11, 2, 40, 2, 18, 20, 2, 23, 1, 40, 25, 3, 3, 23, 1, 2, 18, 37, 10]"
-3,adfe463fac3f4fd89763d5f5cf6c5db5,81,3,0,0.0,8,1.9753086419753085,2.6666666666666665,3.0,2,3,35.111111111111114,34.0,41,29,"[3, 3, 2]","[34, 39, 35, 34, 37, 34, 29, 41, 33]"
-2,adfe463fac3f4fd89763d5f5cf6c5db5,81,4,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,26.666666666666668,26.0,35,19,"[1, 1, 1, 1]","[34, 34, 20, 31, 19, 35, 21, 19, 33, 21, 33, 20]"
-1,adfe463fac3f4fd89763d5f5cf6c5db5,81,5,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,21.466666666666665,24.0,34,8,"[1, 1]","[10, 10, 33, 25, 34, 34, 8, 24, 31, 8, 33, 8, 10, 23, 31]"
0,adfe463fac3f4fd89763d5f5cf6c5db5,81,6,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,17.88888888888889,17.0,32,7,"[1, 1]","[8, 16, 8, 26, 27, 26, 19, 32, 32, 7, 16, 15, 8, 7, 7, 19, 31, 18]"
1,adfe463fac3f4fd89763d5f5cf6c5db5,81,7,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,15.333333333333334,9.0,29,5,"[1, 1]","[29, 9, 5, 25, 6, 9, 5, 26, 24, 8, 5, 25, 5, 28, 28, 27, 10, 25, 8, 6, 9]"
2,adfe463fac3f4fd89763d5f5cf6c5db5,81,8,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,13.416666666666666,8.5,28,3,"[1, 1]","[3, 26, 10, 28, 21, 8, 7, 28, 5, 27, 9, 28, 20, 4, 7, 7, 8, 4, 4, 21, 9, 26, 4, 8]"
3,adfe463fac3f4fd89763d5f5cf6c5db5,81,9,1,11.11111111111111,2,0.49382716049382713,1.0,1.0,1,1,11.925925925925926,9.0,30,0,"[1, 1]","[22, 30, 8, 10, 10, 0, 8, 4, 8, 4, 8, 21, 9, 23, 4, 10, 0, 0, 29, 21, 21, 21, 4, 4, 29, 10, 4]"
-3,58c46341741a470fbe709c9a6fceac7d,81,3,0,0.0,16,3.950617283950617,3.2,2.0,1,9,34.22222222222222,33.0,43,27,"[1, 3, 1, 2, 9]","[43, 33, 27, 29, 38, 39, 29, 27, 43]"
-2,58c46341741a470fbe709c9a6fceac7d,81,4,0,0.0,4,0.9876543209876543,1.3333333333333333,1.0,1,2,26.666666666666668,28.0,43,8,"[2, 1, 1]","[43, 27, 8, 9, 40, 27, 29, 29, 9, 29, 27, 43]"
-1,58c46341741a470fbe709c9a6fceac7d,81,5,0,0.0,4,0.9876543209876543,1.3333333333333333,1.0,1,2,21.333333333333332,27.0,41,1,"[1, 2, 1]","[27, 8, 27, 41, 27, 9, 29, 29, 41, 2, 1, 9, 29, 2, 39]"
0,58c46341741a470fbe709c9a6fceac7d,81,6,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,17.88888888888889,20.0,29,2,"[1, 1]","[27, 8, 29, 7, 28, 15, 25, 2, 29, 27, 2, 15, 7, 2, 29, 15, 27, 28]"
1,58c46341741a470fbe709c9a6fceac7d,81,7,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,15.333333333333334,13.0,31,2,"[1, 1]","[4, 31, 30, 4, 29, 13, 7, 29, 2, 27, 8, 27, 2, 2, 23, 13, 25, 23, 4, 7, 12]"
2,58c46341741a470fbe709c9a6fceac7d,81,8,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,13.416666666666666,14.0,29,2,"[1, 1]","[13, 8, 8, 14, 18, 14, 17, 14, 29, 9, 7, 17, 7, 29, 18, 2, 17, 2, 14, 13, 15, 27, 2, 8]"
3,58c46341741a470fbe709c9a6fceac7d,81,9,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,11.925925925925926,7.0,29,0,"[1, 1]","[29, 7, 29, 28, 12, 1, 0, 2, 7, 3, 2, 2, 28, 25, 2, 25, 28, 12, 0, 2, 2, 25, 13, 3, 2, 8, 25]"
-3,a63e614c1a4d43aa8a36689a3e3a5de7,81,3,0,0.0,15,3.7037037037037033,2.142857142857143,1.0,1,5,34.333333333333336,34.0,38,32,"[3, 1, 1, 1, 3, 1, 5]","[34, 33, 32, 38, 32, 33, 35, 34, 38]"
-2,a63e614c1a4d43aa8a36689a3e3a5de7,81,4,1,25.0,12,2.9629629629629632,2.0,2.0,1,3,26.0,33.0,39,1,"[3, 2, 2, 2, 2, 1]","[33, 36, 3, 30, 32, 35, 1, 35, 39, 34, 1, 33]"
-1,a63e614c1a4d43aa8a36689a3e3a5de7,81,5,0,0.0,5,1.2345679012345678,1.0,1.0,1,1,21.266666666666666,22.0,39,3,"[1, 1, 1, 1, 1]","[39, 3, 22, 10, 10, 22, 23, 33, 31, 37, 5, 39, 3, 10, 32]"
0,a63e614c1a4d43aa8a36689a3e3a5de7,81,6,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,17.77777777777778,15.0,35,3,"[1, 1, 1, 1]","[35, 31, 10, 3, 10, 22, 20, 4, 5, 21, 33, 35, 35, 5, 3, 10, 6, 32]"
1,a63e614c1a4d43aa8a36689a3e3a5de7,81,7,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,15.285714285714286,10.0,35,1,"[1, 1, 1]","[1, 35, 32, 33, 5, 22, 10, 1, 10, 2, 3, 3, 21, 10, 5, 2, 5, 35, 22, 31, 33]"
2,a63e614c1a4d43aa8a36689a3e3a5de7,81,8,1,12.5,3,0.7407407407407408,1.0,1.0,1,1,13.375,8.0,35,0,"[1, 1, 1]","[1, 0, 9, 1, 7, 11, 34, 1, 5, 4, 30, 33, 32, 22, 33, 1, 22, 35, 0, 2, 3, 10, 5, 20]"
3,a63e614c1a4d43aa8a36689a3e3a5de7,81,9,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,11.88888888888889,5.0,35,1,"[1, 1, 1]","[18, 31, 35, 1, 31, 5, 5, 1, 35, 17, 1, 10, 5, 4, 15, 5, 1, 3, 9, 1, 1, 2, 4, 32, 33, 6, 10]"
-3,8ca5aa41779140f5a14f37dce80d4f04,81,3,0,0.0,18,4.444444444444445,2.25,1.0,1,6,34.0,28.0,48,26,"[1, 3, 6, 1, 4, 1, 1, 1]","[48, 26, 28, 28, 45, 26, 33, 44, 28]"
-2,8ca5aa41779140f5a14f37dce80d4f04,81,4,0,0.0,5,1.2345679012345678,1.25,1.0,1,2,26.583333333333332,27.0,48,6,"[1, 2, 1, 1]","[48, 7, 6, 26, 28, 28, 45, 26, 7, 26, 44, 28]"
-1,8ca5aa41779140f5a14f37dce80d4f04,81,5,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,21.333333333333332,26.0,48,1,"[1, 1, 1, 1]","[2, 26, 1, 25, 26, 27, 7, 48, 45, 6, 7, 26, 44, 28, 2]"
0,8ca5aa41779140f5a14f37dce80d4f04,81,6,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,17.833333333333332,13.5,48,2,"[1, 1, 1]","[26, 7, 8, 2, 7, 26, 48, 6, 2, 20, 20, 26, 7, 19, 2, 44, 6, 45]"
1,8ca5aa41779140f5a14f37dce80d4f04,81,7,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,15.285714285714286,18.0,29,2,"[1, 1, 1]","[3, 18, 7, 26, 19, 7, 26, 29, 19, 7, 18, 8, 2, 25, 6, 20, 8, 25, 20, 26, 2]"
2,8ca5aa41779140f5a14f37dce80d4f04,81,8,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,13.375,9.5,35,2,"[1, 1, 1]","[21, 33, 6, 5, 12, 6, 2, 2, 7, 14, 7, 20, 3, 35, 31, 7, 20, 13, 20, 6, 5, 20, 5, 21]"
3,8ca5aa41779140f5a14f37dce80d4f04,81,9,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,11.88888888888889,7.0,40,0,"[1, 1, 1]","[40, 26, 7, 6, 8, 7, 1, 6, 1, 26, 18, 0, 1, 7, 38, 7, 2, 37, 2, 6, 2, 7, 1, 3, 18, 19, 25]"
-3,704db25bd69f41f9b42791411d77ddd1,81,3,0,0.0,20,4.938271604938271,1.6666666666666667,1.0,1,3,33.77777777777778,29.0,56,16,"[1, 1, 3, 2, 1, 3, 2, 3, 1, 1, 1, 1]","[29, 16, 50, 18, 36, 16, 56, 54, 29]"
-2,704db25bd69f41f9b42791411d77ddd1,81,4,0,0.0,12,2.9629629629629632,1.5,1.5,1,2,26.0,22.0,54,6,"[1, 2, 2, 1, 2, 2, 1, 1]","[19, 51, 25, 6, 17, 6, 6, 31, 17, 54, 54, 26]"
-1,704db25bd69f41f9b42791411d77ddd1,81,5,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,21.333333333333332,19.0,46,5,"[1, 1, 1, 1]","[19, 44, 19, 11, 8, 6, 31, 6, 16, 27, 5, 46, 44, 28, 10]"
0,704db25bd69f41f9b42791411d77ddd1,81,6,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,17.88888888888889,13.0,48,2,"[1, 1]","[3, 17, 48, 8, 9, 2, 8, 25, 17, 17, 45, 7, 26, 8, 2, 46, 25, 9]"
1,704db25bd69f41f9b42791411d77ddd1,81,7,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,15.333333333333334,8.0,48,0,"[1, 1]","[27, 17, 6, 3, 2, 7, 45, 9, 8, 16, 28, 5, 2, 16, 46, 27, 1, 8, 1, 48, 0]"
2,704db25bd69f41f9b42791411d77ddd1,81,8,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,13.416666666666666,6.0,41,2,"[1, 1]","[38, 5, 5, 28, 6, 41, 2, 7, 27, 4, 6, 4, 28, 6, 6, 17, 4, 39, 3, 17, 2, 17, 5, 5]"
3,704db25bd69f41f9b42791411d77ddd1,81,9,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,11.925925925925926,9.0,29,0,"[1, 1]","[16, 28, 25, 8, 1, 8, 9, 2, 23, 28, 8, 9, 3, 9, 9, 8, 17, 8, 2, 0, 9, 3, 9, 17, 10, 29, 24]"
-3,e4e833a37ee8497bac4b4ae643b6ec8f,81,3,0,0.0,28,6.91358024691358,4.666666666666667,4.0,2,8,32.888888888888886,23.0,56,21,"[3, 2, 5, 3, 7, 8]","[53, 21, 26, 22, 23, 56, 21, 21, 53]"
-2,e4e833a37ee8497bac4b4ae643b6ec8f,81,4,0,0.0,12,2.9629629629629632,1.7142857142857142,1.0,1,3,26.0,22.5,54,6,"[2, 1, 1, 1, 3, 1, 3]","[22, 24, 7, 20, 21, 23, 54, 6, 24, 52, 7, 52]"
-1,e4e833a37ee8497bac4b4ae643b6ec8f,81,5,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,21.466666666666665,21.0,53,5,"[1, 1]","[22, 5, 23, 21, 21, 21, 5, 7, 52, 21, 53, 5, 6, 7, 53]"
0,e4e833a37ee8497bac4b4ae643b6ec8f,81,6,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,17.944444444444443,13.5,53,1,[1],"[1, 22, 5, 22, 6, 6, 5, 21, 21, 53, 6, 21, 53, 21, 1, 5, 1, 53]"
1,e4e833a37ee8497bac4b4ae643b6ec8f,81,7,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,15.380952380952381,20.0,32,1,[1],"[1, 20, 32, 1, 20, 21, 32, 7, 5, 21, 6, 22, 21, 6, 21, 6, 21, 32, 5, 1, 22]"
2,e4e833a37ee8497bac4b4ae643b6ec8f,81,8,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,13.458333333333334,11.5,33,1,[1],"[21, 4, 5, 33, 5, 16, 1, 4, 2, 21, 21, 6, 5, 1, 16, 16, 4, 20, 22, 21, 7, 33, 6, 33]"
3,e4e833a37ee8497bac4b4ae643b6ec8f,81,9,0,0.0,0,0.0,nan,nan,nan,nan,12.0,6.0,33,1,[],"[6, 1, 21, 33, 21, 1, 21, 15, 1, 6, 15, 5, 33, 5, 5, 1, 6, 5, 1, 21, 5, 5, 33, 21, 15, 1, 21]"
-3,22e9f63d87b746f191b3d82723aa7a02,81,3,0,0.0,8,1.9753086419753085,2.0,1.5,1,4,35.111111111111114,30.0,61,15,"[4, 1, 2, 1]","[30, 30, 17, 57, 28, 15, 61, 17, 61]"
-2,22e9f63d87b746f191b3d82723aa7a02,81,4,0,0.0,4,0.9876543209876543,1.3333333333333333,1.0,1,2,26.666666666666668,18.0,63,9,"[1, 2, 1]","[10, 9, 19, 17, 63, 59, 19, 15, 17, 9, 20, 63]"
-1,22e9f63d87b746f191b3d82723aa7a02,81,5,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,21.466666666666665,17.0,41,14,"[1, 1]","[16, 19, 20, 41, 17, 40, 15, 14, 17, 14, 16, 19, 41, 16, 17]"
0,22e9f63d87b746f191b3d82723aa7a02,81,6,1,16.666666666666664,2,0.49382716049382713,1.0,1.0,1,1,17.88888888888889,16.5,42,0,"[1, 1]","[16, 17, 19, 42, 0, 16, 0, 17, 14, 0, 19, 14, 16, 17, 40, 20, 40, 15]"
1,22e9f63d87b746f191b3d82723aa7a02,81,7,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,15.333333333333334,15.0,30,3,"[1, 1]","[11, 17, 15, 30, 12, 9, 16, 3, 7, 3, 30, 4, 9, 23, 22, 16, 17, 29, 15, 22, 12]"
2,22e9f63d87b746f191b3d82723aa7a02,81,8,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,13.416666666666666,11.5,35,1,"[1, 1]","[5, 12, 3, 6, 35, 1, 13, 11, 27, 12, 12, 10, 13, 4, 13, 25, 11, 6, 5, 34, 33, 26, 4, 1]"
3,22e9f63d87b746f191b3d82723aa7a02,81,9,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,11.925925925925926,9.0,28,3,"[1, 1]","[8, 12, 9, 9, 28, 23, 24, 9, 4, 3, 9, 5, 28, 4, 9, 11, 4, 9, 12, 27, 10, 24, 9, 9, 9, 9, 5]"
-3,29c6aa1bd7524f128d48fcc45357abcb,81,3,0,0.0,24,5.9259259259259265,2.1818181818181817,2.0,1,5,33.333333333333336,25.0,57,20,"[4, 2, 1, 1, 1, 1, 2, 2, 5, 1, 4]","[57, 22, 56, 25, 23, 50, 20, 27, 20]"
-2,29c6aa1bd7524f128d48fcc45357abcb,81,4,0,0.0,14,3.45679012345679,1.75,1.0,1,5,25.833333333333332,24.0,36,20,"[5, 2, 1, 2, 1, 1, 1, 1]","[22, 22, 27, 23, 21, 22, 32, 20, 36, 25, 25, 35]"
-1,29c6aa1bd7524f128d48fcc45357abcb,81,5,0,0.0,7,1.728395061728395,1.1666666666666667,1.0,1,2,21.133333333333333,21.0,37,6,"[1, 1, 2, 1, 1, 1]","[36, 21, 22, 21, 23, 32, 6, 21, 22, 20, 22, 6, 21, 37, 7]"
0,29c6aa1bd7524f128d48fcc45357abcb,81,6,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,17.833333333333332,18.5,37,5,"[1, 1, 1]","[7, 20, 6, 18, 37, 23, 22, 20, 34, 6, 7, 20, 37, 19, 16, 5, 17, 7]"
1,29c6aa1bd7524f128d48fcc45357abcb,81,7,1,14.285714285714285,3,0.7407407407407408,1.0,1.0,1,1,15.285714285714286,16.0,37,0,"[1, 1, 1]","[23, 20, 7, 36, 21, 7, 0, 6, 7, 16, 6, 1, 0, 17, 6, 37, 20, 22, 16, 21, 32]"
2,29c6aa1bd7524f128d48fcc45357abcb,81,8,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,13.375,10.0,37,4,"[1, 1, 1]","[5, 5, 7, 12, 12, 7, 22, 15, 5, 37, 7, 6, 4, 5, 33, 20, 23, 4, 15, 6, 12, 37, 14, 8]"
3,29c6aa1bd7524f128d48fcc45357abcb,81,9,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,11.88888888888889,8.0,35,2,"[1, 1, 1]","[7, 17, 7, 2, 7, 3, 8, 6, 2, 17, 35, 7, 5, 32, 8, 13, 13, 14, 6, 16, 14, 13, 6, 35, 7, 9, 12]"
-3,513f320f388e430da4d62ebc9289b4d5,81,3,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,35.77777777777778,34.0,67,7,"[1, 1]","[34, 67, 7, 34, 7, 7, 34, 66, 66]"
-2,513f320f388e430da4d62ebc9289b4d5,81,4,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,26.916666666666668,20.5,66,1,[1],"[66, 34, 7, 1, 34, 66, 1, 1, 7, 7, 34, 65]"
-1,513f320f388e430da4d62ebc9289b4d5,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,7.0,65,1,[],"[7, 1, 1, 1, 7, 34, 34, 1, 1, 1, 65, 7, 65, 34, 65]"
0,513f320f388e430da4d62ebc9289b4d5,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,4.0,65,0,[],"[1, 65, 1, 1, 7, 34, 65, 34, 0, 1, 1, 7, 0, 7, 0, 34, 1, 65]"
1,513f320f388e430da4d62ebc9289b4d5,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,7.0,45,1,[],"[1, 1, 16, 1, 1, 7, 16, 34, 1, 16, 4, 34, 7, 4, 34, 45, 45, 7, 45, 4, 1]"
2,513f320f388e430da4d62ebc9289b4d5,81,8,0,0.0,0,0.0,nan,nan,nan,nan,13.5,7.0,40,1,[],"[4, 7, 1, 1, 1, 4, 7, 7, 1, 14, 40, 7, 4, 34, 34, 40, 7, 34, 14, 14, 1, 1, 40, 7]"
3,513f320f388e430da4d62ebc9289b4d5,81,9,2,22.22222222222222,0,0.0,nan,nan,nan,nan,12.0,1.0,65,0,[],"[0, 0, 0, 0, 1, 7, 0, 0, 65, 7, 1, 65, 1, 7, 34, 1, 34, 34, 0, 0, 1, 0, 0, 0, 1, 65, 0]"
-3,201723fdfade49f1ac043c894cd75916,81,3,0,0.0,37,9.135802469135802,3.7,2.5,1,9,31.88888888888889,30.0,56,13,"[1, 9, 5, 2, 1, 2, 4, 2, 8, 3]","[46, 30, 56, 21, 35, 13, 45, 14, 27]"
-2,201723fdfade49f1ac043c894cd75916,81,4,0,0.0,21,5.185185185185185,3.0,1.0,1,9,25.25,22.0,48,7,"[9, 4, 1, 4, 1, 1, 1]","[46, 9, 48, 39, 45, 8, 27, 14, 7, 30, 17, 13]"
-1,201723fdfade49f1ac043c894cd75916,81,5,0,0.0,12,2.9629629629629632,1.0909090909090908,1.0,1,2,20.8,14.0,47,7,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[9, 46, 47, 9, 30, 13, 28, 14, 8, 8, 45, 24, 10, 14, 7]"
0,201723fdfade49f1ac043c894cd75916,81,6,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,17.77777777777778,11.5,47,7,"[1, 1, 1, 1]","[46, 8, 23, 20, 9, 45, 22, 8, 10, 7, 15, 13, 14, 8, 8, 47, 8, 9]"
1,201723fdfade49f1ac043c894cd75916,81,7,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,15.238095238095237,10.0,47,1,"[1, 1, 1, 1]","[15, 19, 8, 45, 9, 9, 1, 17, 10, 7, 14, 46, 47, 2, 10, 10, 1, 8, 13, 19, 10]"
2,201723fdfade49f1ac043c894cd75916,81,8,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,13.333333333333334,10.0,36,1,"[1, 1, 1, 1]","[1, 16, 8, 8, 21, 9, 11, 20, 2, 11, 9, 9, 9, 11, 14, 33, 1, 36, 9, 19, 13, 35, 7, 8]"
3,201723fdfade49f1ac043c894cd75916,81,9,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,11.851851851851851,6.0,47,1,"[1, 1, 1, 1]","[21, 2, 10, 4, 14, 2, 10, 6, 13, 3, 6, 2, 44, 5, 46, 18, 47, 19, 15, 3, 4, 11, 4, 3, 3, 4, 1]"
-3,dfce094b8b5042abad722826945fd49c,81,3,0,0.0,26,6.419753086419753,2.6,1.0,1,8,33.111111111111114,20.0,67,16,"[4, 1, 1, 1, 1, 1, 8, 4, 4, 1]","[20, 19, 16, 16, 57, 19, 63, 67, 21]"
-2,dfce094b8b5042abad722826945fd49c,81,4,0,0.0,18,4.444444444444445,4.5,4.0,1,9,25.5,20.0,50,16,"[4, 4, 9, 1]","[20, 18, 18, 20, 16, 16, 41, 18, 20, 50, 20, 49]"
-1,dfce094b8b5042abad722826945fd49c,81,5,0,0.0,10,2.4691358024691357,2.5,2.5,1,4,20.933333333333334,16.0,42,9,"[1, 4, 4, 1]","[20, 16, 16, 10, 20, 16, 9, 16, 42, 16, 42, 9, 20, 20, 42]"
0,dfce094b8b5042abad722826945fd49c,81,6,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,17.88888888888889,17.0,41,4,"[1, 1]","[4, 4, 20, 18, 20, 20, 16, 9, 10, 18, 16, 9, 15, 41, 4, 18, 40, 40]"
1,dfce094b8b5042abad722826945fd49c,81,7,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,15.380952380952381,16.0,40,4,[1],"[16, 9, 4, 19, 16, 4, 40, 8, 4, 19, 4, 40, 19, 16, 16, 16, 4, 9, 40, 16, 4]"
2,dfce094b8b5042abad722826945fd49c,81,8,0,0.0,0,0.0,nan,nan,nan,nan,13.5,12.0,41,1,[],"[1, 18, 18, 8, 1, 16, 16, 4, 4, 4, 16, 4, 4, 16, 41, 8, 18, 4, 41, 16, 1, 8, 41, 16]"
3,dfce094b8b5042abad722826945fd49c,81,9,1,11.11111111111111,0,0.0,nan,nan,nan,nan,12.0,8.0,41,0,[],"[18, 8, 16, 4, 8, 4, 0, 41, 16, 0, 1, 16, 16, 4, 18, 0, 16, 4, 41, 4, 4, 41, 1, 8, 18, 16, 1]"
-3,3aa53a6789a04f3eb91b8d97b26822d6,81,3,0,0.0,5,1.2345679012345678,1.6666666666666667,2.0,1,2,35.44444444444444,21.0,79,6,"[2, 2, 1]","[20, 6, 79, 23, 6, 21, 79, 7, 78]"
-2,3aa53a6789a04f3eb91b8d97b26822d6,81,4,0,0.0,3,0.7407407407407408,1.5,1.5,1,2,26.75,13.5,79,1,"[1, 2]","[6, 21, 78, 1, 1, 6, 20, 78, 23, 79, 1, 7]"
