distance,automaton,num_traces,num_states,num_states_unreachable,percent_states_unreachable,num_glitches,percent_glitches,mean_glitch_trans_freq,median_glitch_trans_freq,min_glitch_trans_freq,max_glitch_trans_freq,mean_dominant_trans_freq,median_dominant_trans_freq,max_dominant_trans_freq,min_dominant_trans_freq,glitched_delta_freq,dominant_delta_freq
1,0e23518045044fbba9b4799fbeb14bab,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,23.0,99,11,[],"[99, 18, 49, 99, 99, 11, 11, 21, 35, 35, 21, 35, 99, 11, 23, 35, 18, 49, 18, 49, 49, 23, 21, 18, 21, 23, 23, 11]"
2,0e23518045044fbba9b4799fbeb14bab,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,22.0,90,5,[],"[49, 5, 49, 18, 30, 30, 49, 30, 90, 20, 21, 90, 5, 5, 21, 30, 90, 20, 23, 18, 49, 18, 21, 23, 18, 21, 23, 23, 90, 20, 20, 5]"
3,0e23518045044fbba9b4799fbeb14bab,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,23.0,77,10,[],"[23, 10, 18, 28, 18, 10, 18, 21, 77, 33, 28, 28, 10, 35, 33, 11, 11, 11, 77, 35, 33, 28, 77, 18, 23, 23, 21, 77, 10, 21, 11, 21, 35, 35, 33, 23]"
-3,7ffa3ab87c41443cbeeebd7af5425e18,256,3,0,0.0,184,14.374999999999998,26.285714285714285,32.0,7,39,70.0,60.0,104,56,"[32, 32, 39, 32, 7, 21, 21]","[104, 56, 57, 104, 56, 83, 83, 57, 63, 63, 57, 57]"
-2,7ffa3ab87c41443cbeeebd7af5425e18,256,4,0,0.0,67,5.234375,5.583333333333333,2.5,1,21,59.8125,57.0,104,32,"[1, 6, 2, 3, 2, 1, 7, 9, 2, 21, 1, 12]","[104, 55, 32, 55, 33, 83, 83, 32, 57, 57, 98, 32, 61, 61, 57, 57]"
-1,7ffa3ab87c41443cbeeebd7af5425e18,256,5,0,0.0,15,1.171875,2.142857142857143,2.0,1,6,50.45,56.5,84,20,"[1, 2, 2, 2, 1, 6, 1]","[57, 57, 20, 63, 57, 62, 84, 32, 32, 84, 83, 56, 33, 20, 56, 20, 32, 83, 57, 21]"
0,7ffa3ab87c41443cbeeebd7af5425e18,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,44.0,83,7,[],"[7, 7, 57, 57, 56, 57, 56, 21, 21, 83, 32, 7, 32, 32, 32, 83, 57, 83, 21, 56, 56, 83, 21, 7]"
1,7ffa3ab87c41443cbeeebd7af5425e18,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,32.0,64,7,[],"[57, 21, 64, 32, 57, 32, 21, 32, 7, 7, 57, 21, 56, 56, 56, 64, 64, 19, 19, 56, 32, 57, 21, 64, 19, 7, 7, 19]"
2,7ffa3ab87c41443cbeeebd7af5425e18,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,26.5,67,7,[],"[17, 32, 57, 57, 7, 32, 39, 39, 21, 39, 32, 7, 57, 67, 17, 7, 7, 17, 39, 21, 21, 67, 16, 17, 32, 67, 16, 67, 57, 16, 16, 21]"
3,7ffa3ab87c41443cbeeebd7af5425e18,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,24.0,73,7,[],"[38, 21, 19, 19, 32, 32, 21, 7, 32, 10, 7, 38, 24, 21, 38, 38, 32, 32, 73, 73, 10, 10, 19, 32, 73, 19, 24, 73, 21, 24, 24, 7, 7, 32, 32, 10]"
-3,cbdb735cc335430f904e9d7b9ca70a86,256,3,1,33.33333333333333,104,8.125,34.666666666666664,38.0,10,56,76.66666666666667,92.0,130,10,"[10, 38, 56]","[10, 130, 10, 130, 116, 10, 116, 130, 68, 130, 60, 10]"
-2,cbdb735cc335430f904e9d7b9ca70a86,256,4,0,0.0,23,1.7968749999999998,3.8333333333333335,2.0,1,10,62.5625,56.0,130,10,"[10, 7, 1, 2, 2, 1]","[130, 10, 10, 130, 69, 10, 47, 47, 10, 61, 67, 38, 56, 130, 130, 56]"
-1,cbdb735cc335430f904e9d7b9ca70a86,256,5,0,0.0,11,0.8593750000000001,5.5,5.5,1,10,50.65,47.5,130,10,"[10, 1]","[38, 11, 47, 130, 48, 57, 10, 57, 130, 56, 48, 130, 11, 12, 10, 130, 10, 57, 11, 10]"
0,cbdb735cc335430f904e9d7b9ca70a86,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,25.0,130,10,[],"[10, 12, 38, 130, 12, 10, 56, 10, 130, 56, 130, 56, 12, 12, 10, 56, 38, 38, 130, 10, 10, 10, 10, 38]"
1,cbdb735cc335430f904e9d7b9ca70a86,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,12.0,130,1,[],"[10, 56, 12, 130, 56, 1, 10, 56, 130, 38, 1, 56, 130, 12, 9, 12, 130, 38, 10, 9, 1, 38, 9, 10, 9, 38, 1, 12]"
2,cbdb735cc335430f904e9d7b9ca70a86,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,10.0,130,1,[],"[10, 10, 56, 10, 130, 56, 1, 10, 56, 130, 2, 38, 1, 1, 56, 10, 130, 9, 10, 130, 38, 10, 9, 2, 1, 38, 2, 9, 10, 9, 38, 2]"
3,cbdb735cc335430f904e9d7b9ca70a86,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,12.0,100,1,[],"[1, 9, 1, 56, 12, 9, 1, 12, 30, 9, 9, 56, 100, 1, 56, 100, 38, 30, 12, 30, 38, 1, 1, 38, 56, 1, 9, 100, 38, 9, 100, 9, 9, 12, 30, 1]"
-3,93800a81a5724565a2a84f1ed7495b31,256,3,1,33.33333333333333,262,20.46875,37.42857142857143,44.0,10,54,63.5,59.0,102,37,"[44, 44, 28, 54, 10, 54, 28]","[37, 45, 73, 37, 92, 102, 37, 73, 92, 37, 92, 45]"
-2,93800a81a5724565a2a84f1ed7495b31,256,4,0,0.0,88,6.875000000000001,11.0,7.5,1,28,58.5,49.5,97,37,"[28, 5, 10, 1, 1, 10, 28, 5]","[54, 92, 54, 44, 37, 91, 44, 97, 37, 73, 45, 37, 37, 91, 63, 40]"
-1,93800a81a5724565a2a84f1ed7495b31,256,5,0,0.0,20,1.5625,6.666666666666667,6.0,4,10,50.2,44.0,98,28,"[4, 10, 6]","[98, 37, 37, 28, 39, 92, 28, 44, 92, 45, 28, 37, 54, 37, 28, 45, 54, 44, 92, 45]"
0,93800a81a5724565a2a84f1ed7495b31,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,40.5,92,10,[],"[92, 92, 37, 45, 92, 45, 44, 92, 10, 10, 37, 37, 28, 28, 28, 10, 37, 10, 44, 45, 44, 44, 28, 45]"
1,93800a81a5724565a2a84f1ed7495b31,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,37.0,92,9,[],"[92, 45, 92, 45, 37, 44, 45, 44, 92, 10, 92, 10, 37, 37, 44, 19, 44, 19, 9, 9, 9, 45, 10, 10, 37, 19, 19, 9]"
2,93800a81a5724565a2a84f1ed7495b31,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,29.5,92,3,[],"[37, 92, 45, 37, 44, 22, 3, 10, 44, 10, 92, 45, 92, 3, 3, 45, 37, 37, 44, 10, 10, 22, 22, 3, 44, 3, 3, 22, 92, 45, 3, 3]"
3,93800a81a5724565a2a84f1ed7495b31,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,11.0,92,1,[],"[92, 45, 37, 44, 7, 10, 10, 92, 45, 92, 1, 1, 45, 37, 1, 37, 37, 44, 10, 9, 10, 9, 11, 11, 7, 7, 44, 44, 7, 11, 92, 45, 11, 9, 9, 1]"
-3,336c1f14e1d24fb29141fbbd569a578f,256,3,0,0.0,217,16.953125,36.166666666666664,37.0,30,42,67.25,69.5,117,30,"[42, 37, 41, 30, 37, 30]","[42, 30, 117, 30, 76, 79, 117, 72, 30, 67, 30, 117]"
-2,336c1f14e1d24fb29141fbbd569a578f,256,,,,,,,,,,,,,,,
-1,336c1f14e1d24fb29141fbbd569a578f,256,,,,,,,,,,,,,,,
0,336c1f14e1d24fb29141fbbd569a578f,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,39.0,76,30,[],"[30, 30, 30, 30, 37, 76, 30, 37, 41, 41, 30, 42, 42, 37, 41, 30, 76, 76, 76, 37, 42, 42, 41, 30]"
1,336c1f14e1d24fb29141fbbd569a578f,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,37.0,76,5,[],"[37, 76, 37, 76, 37, 30, 30, 37, 30, 5, 30, 5, 37, 76, 30, 30, 41, 30, 41, 41, 5, 37, 5, 37, 76, 30, 41, 37]"
2,336c1f14e1d24fb29141fbbd569a578f,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,33.0,76,5,[],"[37, 76, 37, 76, 37, 30, 5, 30, 37, 30, 5, 5, 30, 5, 5, 37, 5, 76, 5, 30, 36, 30, 36, 36, 37, 5, 37, 76, 30, 30, 36, 37]"
3,336c1f14e1d24fb29141fbbd569a578f,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,24.0,66,8,[],"[22, 22, 18, 30, 66, 66, 37, 66, 41, 10, 18, 8, 24, 41, 37, 22, 37, 66, 41, 41, 8, 30, 22, 18, 37, 18, 24, 10, 30, 8, 24, 8, 30, 24, 10, 10]"
-3,e20fbba9b6f247fe8116eeb82f3df0af,256,3,0,0.0,270,21.09375,33.75,22.0,10,88,62.833333333333336,36.0,155,21,"[10, 54, 10, 88, 54, 34, 10, 10]","[155, 21, 135, 135, 21, 21, 36, 36, 36, 21, 36, 101]"
-2,e20fbba9b6f247fe8116eeb82f3df0af,256,4,0,0.0,124,9.6875,6.2,4.0,1,30,56.25,43.0,134,19,"[9, 1, 4, 3, 10, 4, 12, 1, 10, 1, 2, 1, 4, 30, 11, 8, 7, 1, 1, 4]","[100, 20, 50, 122, 19, 21, 35, 68, 51, 36, 134, 36, 21, 50, 36, 101]"
-1,e20fbba9b6f247fe8116eeb82f3df0af,256,5,0,0.0,40,3.125,5.0,4.0,1,10,49.2,36.0,102,21,"[7, 2, 2, 10, 1, 10, 5, 3]","[54, 33, 102, 102, 34, 21, 21, 102, 53, 36, 21, 54, 36, 54, 101, 33, 21, 36, 34, 36]"
0,e20fbba9b6f247fe8116eeb82f3df0af,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,35.0,101,10,[],"[34, 34, 54, 101, 54, 10, 34, 21, 36, 21, 21, 54, 36, 101, 34, 54, 101, 101, 10, 36, 21, 10, 10, 36]"
1,e20fbba9b6f247fe8116eeb82f3df0af,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,30.0,101,6,[],"[34, 34, 54, 101, 54, 10, 30, 34, 21, 54, 6, 21, 10, 10, 21, 30, 54, 101, 34, 6, 101, 101, 6, 10, 21, 30, 30, 6]"
2,e20fbba9b6f247fe8116eeb82f3df0af,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,22.0,101,2,[],"[34, 23, 10, 101, 10, 23, 54, 10, 2, 11, 21, 101, 101, 21, 11, 11, 54, 21, 2, 23, 54, 34, 34, 34, 10, 11, 23, 101, 54, 21, 2, 2]"
3,e20fbba9b6f247fe8116eeb82f3df0af,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,13.0,101,1,[],"[29, 8, 13, 101, 10, 29, 54, 1, 6, 34, 34, 8, 101, 13, 101, 34, 101, 8, 54, 6, 6, 54, 1, 1, 8, 29, 54, 13, 10, 10, 6, 29, 10, 34, 1, 13]"
-3,1edfd9d395f244b285f9563b8045bafb,256,3,0,0.0,149,11.640625,24.833333333333332,19.5,2,53,72.91666666666667,77.5,139,9,"[2, 53, 37, 2, 53, 2]","[11, 9, 106, 53, 139, 139, 106, 9, 9, 53, 102, 139]"
-2,1edfd9d395f244b285f9563b8045bafb,256,4,0,0.0,75,5.859375,7.5,3.5,2,37,59.3125,49.5,139,9,"[8, 2, 9, 2, 5, 37, 2, 6, 2, 2]","[65, 9, 41, 11, 51, 139, 41, 45, 130, 9, 9, 65, 102, 51, 133, 48]"
-1,1edfd9d395f244b285f9563b8045bafb,256,5,0,0.0,6,0.46875,2.0,2.0,2,2,50.9,53.0,102,9,"[2, 2, 2]","[53, 9, 53, 37, 102, 102, 37, 53, 37, 53, 9, 102, 53, 53, 102, 11, 37, 53, 9, 53]"
0,1edfd9d395f244b285f9563b8045bafb,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,45.0,102,2,[],"[102, 102, 2, 2, 53, 53, 53, 37, 102, 102, 53, 53, 53, 37, 37, 2, 37, 9, 53, 9, 9, 53, 9, 2]"
1,1edfd9d395f244b285f9563b8045bafb,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,30.0,102,2,[],"[23, 2, 37, 102, 2, 37, 9, 53, 30, 2, 53, 30, 37, 23, 102, 9, 9, 30, 23, 102, 53, 102, 37, 53, 9, 30, 23, 2]"
2,1edfd9d395f244b285f9563b8045bafb,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,24.0,102,1,[],"[9, 42, 9, 52, 102, 11, 1, 2, 37, 2, 52, 52, 102, 42, 42, 37, 102, 37, 2, 11, 11, 1, 1, 37, 11, 9, 52, 102, 9, 2, 1, 42]"
3,1edfd9d395f244b285f9563b8045bafb,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,11.0,99,1,[],"[9, 42, 9, 42, 52, 2, 3, 1, 11, 37, 37, 11, 52, 52, 99, 42, 99, 11, 1, 1, 3, 11, 9, 52, 3, 99, 99, 37, 3, 2, 2, 9, 2, 37, 1, 42]"
-3,17591349bc964646859d04a57e8c01be,256,3,2,66.66666666666666,171,13.359375000000002,34.2,52.0,2,63,71.08333333333333,20.0,223,11,"[52, 63, 52, 2, 2]","[20, 160, 20, 11, 171, 223, 20, 171, 13, 13, 20, 11]"
-2,17591349bc964646859d04a57e8c01be,256,4,1,25.0,93,7.265625000000001,11.625,4.0,1,63,58.1875,31.5,179,11,"[2, 1, 8, 63, 9, 2, 6, 2]","[20, 117, 11, 43, 44, 11, 44, 163, 13, 170, 20, 13, 43, 20, 179, 20]"
-1,17591349bc964646859d04a57e8c01be,256,5,0,0.0,4,0.3125,2.0,2.0,2,2,51.0,52.0,108,11,"[2, 2]","[63, 11, 52, 20, 63, 52, 13, 52, 108, 108, 20, 20, 63, 52, 11, 108, 63, 108, 20, 13]"
0,17591349bc964646859d04a57e8c01be,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,36.0,108,2,[],"[52, 52, 52, 108, 63, 63, 11, 2, 108, 2, 108, 2, 11, 20, 2, 11, 20, 108, 11, 20, 20, 63, 63, 52]"
1,17591349bc964646859d04a57e8c01be,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,44.0,64,2,[],"[63, 11, 20, 63, 52, 52, 64, 20, 2, 20, 63, 52, 11, 63, 2, 2, 2, 44, 44, 44, 64, 52, 11, 64, 64, 20, 11, 44]"
2,17591349bc964646859d04a57e8c01be,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,22.0,84,0,[],"[11, 0, 24, 84, 0, 52, 20, 52, 52, 63, 0, 20, 24, 2, 24, 11, 84, 63, 2, 2, 11, 2, 84, 52, 84, 24, 63, 63, 11, 0, 20, 20]"
3,17591349bc964646859d04a57e8c01be,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,17.0,73,2,[],"[52, 52, 17, 20, 2, 17, 11, 73, 20, 3, 15, 15, 2, 11, 17, 73, 52, 73, 63, 11, 20, 15, 3, 3, 63, 3, 2, 73, 17, 15, 63, 63, 11, 20, 52, 2]"
-3,abfc37a8ac2e4e2b8f9f0d2c8b57cb85,256,3,0,0.0,112,8.75,16.0,12.0,12,32,76.0,56.0,120,36,"[16, 32, 12, 12, 12, 12, 16]","[120, 56, 120, 52, 68, 56, 52, 120, 120, 56, 56, 36]"
-2,abfc37a8ac2e4e2b8f9f0d2c8b57cb85,256,4,0,0.0,64,5.0,6.4,5.5,1,12,60.0,54.0,120,14,"[6, 1, 3, 12, 6, 5, 12, 12, 2, 5]","[16, 120, 52, 27, 56, 120, 19, 56, 35, 46, 120, 47, 56, 120, 56, 14]"
-1,abfc37a8ac2e4e2b8f9f0d2c8b57cb85,256,5,0,0.0,16,1.25,3.2,2.0,1,9,50.4,49.0,120,12,"[2, 9, 2, 2, 1]","[15, 120, 56, 12, 120, 48, 120, 118, 36, 12, 23, 56, 18, 16, 56, 12, 12, 52, 56, 50]"
0,abfc37a8ac2e4e2b8f9f0d2c8b57cb85,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,26.0,120,12,[],"[12, 120, 120, 16, 16, 12, 56, 16, 36, 120, 56, 120, 36, 16, 16, 56, 12, 12, 36, 16, 16, 56, 16, 36]"
1,abfc37a8ac2e4e2b8f9f0d2c8b57cb85,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,16.0,120,2,[],"[16, 120, 56, 120, 34, 2, 2, 34, 120, 120, 12, 12, 12, 34, 2, 16, 56, 16, 16, 16, 56, 34, 12, 16, 16, 56, 16, 2]"
2,abfc37a8ac2e4e2b8f9f0d2c8b57cb85,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,16.0,120,3,[],"[7, 56, 120, 26, 120, 26, 3, 12, 120, 120, 16, 16, 12, 12, 3, 26, 7, 3, 16, 7, 56, 7, 16, 56, 26, 16, 16, 12, 16, 56, 16, 3]"
3,abfc37a8ac2e4e2b8f9f0d2c8b57cb85,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,14.0,120,2,[],"[14, 120, 52, 14, 120, 34, 52, 2, 2, 2, 4, 12, 12, 12, 14, 34, 120, 120, 12, 16, 4, 2, 34, 2, 52, 14, 16, 4, 34, 2, 16, 52, 16, 4, 2, 2]"
-3,aae042d8e6a2492692e5a3801c7c94ba,256,3,0,0.0,143,11.171875,20.428571428571427,24.0,13,32,73.41666666666667,48.0,149,22,"[32, 13, 24, 24, 13, 13, 24]","[149, 22, 72, 22, 48, 149, 117, 22, 149, 48, 48, 35]"
-2,aae042d8e6a2492692e5a3801c7c94ba,256,4,0,0.0,89,6.953125,11.125,11.5,2,32,58.4375,38.5,149,22,"[10, 32, 13, 4, 13, 13, 2, 2]","[22, 30, 42, 22, 139, 46, 24, 149, 117, 24, 22, 24, 149, 46, 44, 35]"
-1,aae042d8e6a2492692e5a3801c7c94ba,256,5,0,0.0,39,3.046875,6.5,6.5,2,11,49.25,31.5,119,22,"[11, 2, 6, 7, 11, 2]","[118, 24, 117, 31, 22, 30, 24, 48, 22, 46, 26, 119, 48, 48, 35, 118, 22, 32, 24, 31]"
0,aae042d8e6a2492692e5a3801c7c94ba,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,28.0,117,13,[],"[117, 32, 24, 22, 13, 22, 24, 117, 48, 48, 48, 22, 13, 117, 22, 32, 24, 13, 117, 13, 32, 48, 24, 32]"
1,aae042d8e6a2492692e5a3801c7c94ba,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,24.0,117,13,[],"[32, 13, 24, 24, 32, 22, 13, 13, 14, 34, 117, 14, 34, 34, 117, 22, 14, 117, 32, 32, 22, 22, 117, 14, 34, 24, 24, 13]"
2,aae042d8e6a2492692e5a3801c7c94ba,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,23.0,99,7,[],"[22, 41, 41, 18, 22, 7, 24, 13, 18, 18, 41, 7, 13, 32, 24, 99, 13, 24, 7, 99, 7, 32, 99, 41, 32, 32, 22, 99, 22, 13, 18, 24]"
3,aae042d8e6a2492692e5a3801c7c94ba,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,22.0,96,2,[],"[32, 46, 46, 21, 22, 2, 96, 2, 21, 22, 21, 2, 46, 13, 32, 96, 2, 46, 22, 22, 2, 22, 96, 2, 2, 22, 32, 96, 32, 22, 13, 13, 13, 21, 22, 2]"
-3,4ba94979cd37456fa1d6bd068488fef6,256,3,0,0.0,297,23.203125,49.5,49.0,13,88,60.583333333333336,48.5,183,13,"[88, 75, 13, 23, 23, 75]","[13, 183, 37, 13, 108, 60, 13, 13, 95, 95, 60, 37]"
-2,4ba94979cd37456fa1d6bd068488fef6,256,4,0,0.0,71,5.546875,5.916666666666667,2.5,1,23,59.5625,66.5,105,12,"[1, 2, 6, 1, 5, 1, 2, 8, 17, 2, 3, 23]","[13, 37, 76, 12, 105, 74, 13, 13, 105, 59, 58, 37, 86, 95, 75, 95]"
-1,4ba94979cd37456fa1d6bd068488fef6,256,5,0,0.0,32,2.5,4.0,2.5,1,13,49.6,35.0,108,13,"[1, 2, 2, 4, 13, 5, 2, 3]","[13, 25, 103, 83, 75, 95, 95, 13, 36, 75, 21, 13, 37, 33, 34, 108, 13, 22, 75, 23]"
0,4ba94979cd37456fa1d6bd068488fef6,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,30.0,95,13,[],"[13, 13, 13, 23, 75, 37, 13, 95, 13, 13, 13, 75, 75, 75, 23, 13, 95, 37, 37, 95, 23, 95, 23, 37]"
1,4ba94979cd37456fa1d6bd068488fef6,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,23.0,95,6,[],"[13, 13, 69, 95, 23, 13, 95, 69, 37, 69, 6, 37, 13, 69, 6, 13, 95, 23, 95, 37, 37, 13, 6, 6, 13, 13, 23, 23]"
2,4ba94979cd37456fa1d6bd068488fef6,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,18.0,95,3,[],"[13, 13, 13, 66, 95, 13, 23, 13, 95, 66, 34, 66, 3, 3, 9, 34, 13, 66, 95, 23, 95, 3, 34, 34, 13, 9, 9, 13, 23, 3, 9, 23]"
3,4ba94979cd37456fa1d6bd068488fef6,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,13.0,88,6,[],"[69, 13, 7, 7, 88, 69, 30, 23, 69, 13, 6, 30, 13, 13, 69, 23, 7, 7, 88, 23, 88, 88, 13, 30, 13, 13, 23, 6, 6, 7, 7, 7, 13, 7, 30, 6]"
-3,a667ceb8bea345bdbed40c14198705f3,256,3,0,0.0,302,23.59375,30.2,32.0,26,35,60.166666666666664,62.5,89,29,"[32, 32, 32, 35, 26, 32, 26, 35, 26, 26]","[45, 29, 89, 80, 29, 29, 45, 29, 80, 89, 89, 89]"
-2,a667ceb8bea345bdbed40c14198705f3,256,4,0,0.0,198,15.46875,16.5,19.0,1,35,51.625,37.5,89,28,"[2, 2, 3, 26, 35, 4, 13, 26, 35, 1, 25, 26]","[45, 29, 30, 28, 30, 89, 67, 29, 29, 45, 29, 29, 80, 89, 89, 89]"
-1,a667ceb8bea345bdbed40c14198705f3,256,5,0,0.0,104,8.125,14.857142857142858,19.0,5,26,46.0,34.0,89,29,"[26, 5, 6, 21, 7, 20, 19]","[35, 29, 29, 89, 89, 89, 32, 32, 47, 29, 35, 32, 48, 32, 89, 32, 45, 29, 33, 45]"
0,a667ceb8bea345bdbed40c14198705f3,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,33.5,89,26,[],"[35, 35, 35, 32, 26, 26, 29, 89, 29, 29, 45, 26, 32, 89, 45, 45, 26, 89, 45, 32, 89, 29, 35, 32]"
1,a667ceb8bea345bdbed40c14198705f3,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,32.0,75,14,[],"[75, 35, 26, 32, 26, 45, 26, 45, 35, 26, 29, 29, 32, 75, 32, 35, 75, 75, 14, 14, 14, 29, 35, 45, 45, 29, 32, 14]"
2,a667ceb8bea345bdbed40c14198705f3,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,30.5,64,8,[],"[8, 35, 35, 29, 26, 26, 35, 64, 37, 25, 37, 64, 8, 8, 32, 37, 32, 35, 64, 25, 32, 29, 8, 26, 32, 29, 26, 29, 37, 64, 25, 25]"
3,a667ceb8bea345bdbed40c14198705f3,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,26.0,70,8,[],"[11, 35, 29, 35, 23, 45, 70, 26, 11, 8, 9, 35, 11, 29, 11, 29, 23, 70, 45, 26, 23, 8, 23, 70, 8, 8, 35, 70, 9, 29, 9, 9, 26, 26, 45, 45]"
-3,b974304c7cda476e8c5d4c62415c520f,256,3,2,66.66666666666666,232,18.125,29.0,23.0,14,56,66.0,18.0,216,8,"[14, 32, 56, 14, 56, 14, 14, 32]","[18, 184, 8, 8, 216, 160, 18, 128, 8, 18, 18, 8]"
-2,b974304c7cda476e8c5d4c62415c520f,256,4,0,0.0,128,10.0,10.666666666666666,7.0,1,32,56.0,37.0,155,8,"[9, 1, 5, 2, 32, 4, 5, 1, 9, 14, 14, 32]","[18, 64, 61, 8, 8, 56, 155, 120, 18, 126, 56, 154, 8, 18, 18, 8]"
-1,b974304c7cda476e8c5d4c62415c520f,256,5,0,0.0,56,4.375,8.0,11.0,1,14,48.4,32.0,128,8,"[13, 1, 2, 11, 14, 14, 1]","[18, 128, 127, 128, 56, 18, 57, 8, 56, 32, 8, 18, 8, 127, 32, 32, 56, 18, 33, 8]"
0,b974304c7cda476e8c5d4c62415c520f,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,25.0,128,8,[],"[56, 32, 56, 128, 128, 32, 14, 18, 18, 18, 8, 8, 128, 32, 18, 14, 8, 14, 56, 14, 56, 8, 128, 32]"
1,b974304c7cda476e8c5d4c62415c520f,256,7,0,0.0,0,0.0,nan,nan,nan,nan,36.57142857142857,18.0,128,2,[],"[32, 56, 128, 2, 128, 32, 14, 2, 2, 18, 14, 18, 14, 56, 6, 18, 128, 56, 32, 6, 2, 14, 6, 32, 56, 128, 18, 6]"
2,b974304c7cda476e8c5d4c62415c520f,256,8,0,0.0,0,0.0,nan,nan,nan,nan,32.0,25.0,92,2,[],"[32, 18, 92, 92, 56, 92, 14, 14, 36, 18, 2, 56, 6, 56, 32, 36, 36, 6, 18, 2, 6, 2, 36, 92, 32, 32, 56, 14, 14, 18, 2, 6]"
3,b974304c7cda476e8c5d4c62415c520f,256,9,0,0.0,0,0.0,nan,nan,nan,nan,28.444444444444443,18.0,68,6,[],"[8, 44, 56, 44, 44, 18, 6, 10, 10, 32, 10, 18, 14, 44, 56, 68, 56, 68, 68, 14, 32, 14, 8, 6, 18, 6, 18, 56, 8, 68, 10, 14, 32, 32, 6, 8]"
-3,8592f29f0a694ad9bece23435532951a,256,,,,,,,,,,,,,,,
-2,8592f29f0a694ad9bece23435532951a,256,4,0,0.0,147,11.484375,24.5,24.5,8,41,54.8125,47.0,91,36,"[8, 41, 8, 8, 41, 41]","[41, 36, 50, 80, 44, 41, 41, 80, 41, 50, 80, 80, 36, 50, 91, 36]"
-1,8592f29f0a694ad9bece23435532951a,256,5,0,0.0,24,1.875,6.0,6.5,3,8,50.0,41.0,80,36,"[8, 3, 8, 5]","[40, 44, 80, 41, 50, 36, 51, 41, 41, 36, 50, 41, 80, 80, 41, 80, 36, 41, 41, 50]"
0,8592f29f0a694ad9bece23435532951a,256,6,0,0.0,0,0.0,nan,nan,nan,nan,42.666666666666664,41.0,80,8,[],"[80, 36, 80, 41, 50, 36, 50, 41, 36, 50, 8, 36, 8, 80, 80, 41, 41, 50, 8, 41, 41, 41, 8, 41]"
